User ID,Timestamp,Age,Gender,Location,Languages Spoken,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Skill Embedding,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Project Keywords,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Preferred Roles,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
0252ac6d-0f8a-464e-9dbd-86f56331e702,2025-01-28 06:18:52.921015,44,Female,Delhi,Tamil,58.56,92.58,Commerce,BA English,9.0,None,0.0,Diploma,0.71,"React, Node.js",0.6,"Creativity, Adaptability",8.8,auto,13,4,37,Course list,0,3,Project description,257,Part-time,Senior Level,Work detail,0.2,0.6,0.5,0.1,0.3,0.2,Technical,"Flexible, Office","Healthcare, Manufacturing, Retail, Finance",AI Engineer,5,3,3,2,1,Working Professional,AI Engineer
127d2f43-5198-437d-95ae-1e15cda45460,2025-01-17 06:18:52.921090,49,Male,Lucknow,"Telugu, Kannada, Bengali",93.71,64.46,Commerce,BA English,8.31,MBA,6.8,MA,0.77,"TensorFlow, PyTorch",0.8,"Communication, Teamwork",6.8,auto,28,4,431,Course list,0,1,Project description,279,"Internship, Full-time",Senior Level,Work detail,0.0,0.4,0.6,0.1,0.8,0.3,Other,Office,"Technology, Consulting, Retail",Backend Developer,4,3,3,1,3,Working Professional,Backend Developer
a51a5a75-dfc2-4b5e-9965-bcf433c80b92,2025-01-03 06:18:52.921159,48,Other,Indore,"Tamil, Kannada, Gujarati",86.55,69.32,Arts,BTech Mechanical,8.98,MSc,7.6,ME,0.92,"React, Node.js",0.3,"Leadership, Problem Solving",7.7,auto,22,4,465,Course list,5,3,Project description,106,Full-time,Senior Level,Work detail,0.8,0.8,0.5,0.8,0.7,0.3,Technical,"Remote, Office","Technology, Retail, Finance, Manufacturing",Backend Developer,3,5,5,2,2,Working Professional,Backend Developer
c4ddf933-c53c-42b9-80c2-844385871037,2024-11-24 06:18:52.921233,50,Female,Chennai,"Telugu, English, Hindi",73.9,78.77,Science,BCA,8.22,MSc,7.18,MCom,0.7,"React, Node.js",0.4,"Communication, Teamwork",8.1,auto,2,3,329,Course list,4,4,Project description,64,"Part-time, Full-time",Mid Level,Work detail,0.3,0.7,0.3,1.0,0.2,0.2,Creative,Flexible,Finance,Designer,4,2,3,5,5,Working Professional,Designer
d3a21b86-345c-47ce-9715-6c4627aca1b1,2025-11-02 06:18:52.921499,26,Other,Kochi,"Telugu, Bengali, Tamil",77.54,83.65,Commerce,BA English,8.53,MBA,9.0,MCom,0.62,"React, Node.js",0.9,"Creativity, Adaptability",9.0,auto,24,1,323,Course list,1,5,Project description,0,"Freelance, Part-time",Entry Level,Work detail,0.8,0.8,0.2,0.7,0.8,0.5,Other,Remote,Technology,AI Engineer,3,1,1,2,3,Student,AI Engineer
c1a082ec-e5d9-4b33-a90b-64fecb6b6680,2025-06-14 06:18:52.921597,21,Other,Patna,"Tamil, Malayalam",90.27,84.59,Science,BA English,7.77,MCA,6.27,MSc,0.55,"Python, JavaScript",0.4,"Creativity, Adaptability",5.5,auto,22,3,220,Course list,3,5,Project description,9,Freelance,Entry Level,Work detail,0.2,0.5,0.6,0.6,0.0,0.3,Other,"Office, Remote","Healthcare, Technology, E-commerce",Designer,5,4,1,3,5,Student,Designer
300c1604-f265-4eba-be0e-2ab3f915502b,2025-06-28 06:18:52.921683,50,Other,Kochi,"Marathi, Kannada, Bengali",69.97,74.04,Commerce,BBA,6.86,MTech,8.14,MTech,0.87,"TensorFlow, PyTorch",0.8,"Leadership, Problem Solving",5.6,auto,10,3,376,Course list,8,3,Project description,101,"Internship, Full-time",Senior Level,Work detail,0.8,0.2,0.1,0.8,0.6,0.7,Other,Hybrid,"Consulting, Finance, Retail",Backend Developer,4,1,4,2,1,Working Professional,Backend Developer
00aea7e6-10d3-433c-8507-ec6273b365d1,2025-01-25 06:18:52.921776,42,Female,Patna,Bengali,71.06,75.51,Science,BTech CSE,8.64,None,0.0,BA,0.55,"AWS, Docker",0.8,"Creativity, Adaptability",6.0,auto,22,5,92,Course list,7,2,Project description,154,Freelance,Senior Level,Work detail,0.1,0.5,0.1,1.0,0.9,0.2,Other,Hybrid,"Technology, Healthcare",Backend Developer,1,3,2,2,3,Working Professional,Backend Developer
055bcee8-6465-4424-9a20-f095871e24df,2025-05-21 06:18:52.921885,46,Female,Chennai,"Malayalam, Tamil",55.92,69.72,Science,BSc Math,7.44,None,0.0,BA,0.66,"AWS, Docker",0.7,"Communication, Teamwork",6.5,auto,0,2,409,Course list,10,5,Project description,217,Internship,Senior Level,Work detail,0.1,0.8,0.5,0.9,0.6,1.0,Creative,Office,Manufacturing,Backend Developer,2,3,3,2,4,Working Professional,Backend Developer
a85faf13-12ac-4bd5-84f3-b868a2969bd0,2025-01-27 06:18:52.921972,47,Male,Pune,Kannada,63.6,77.24,Science,BBA,9.69,MBA,9.43,MCom,0.8,"AWS, Docker",0.9,"Leadership, Problem Solving",6.7,auto,5,2,497,Course list,9,4,Project description,253,Internship,Senior Level,Work detail,0.1,0.8,0.1,0.4,0.8,0.5,Technical,"Office, Flexible","E-commerce, Finance, Consulting, Retail",Designer,2,3,4,5,2,Working Professional,Designer
b2ca2c02-0e3b-42e3-8999-2ce25216e769,2025-04-16 06:18:52.922162,41,Male,Patna,"Punjabi, Hindi, Marathi",63.65,75.06,Commerce,BTech Mechanical,8.97,MTech,6.19,MCom,0.57,"AWS, Docker",0.7,"Leadership, Problem Solving",6.0,auto,16,2,409,Course list,10,5,Project description,47,"Part-time, Internship",Mid Level,Work detail,0.9,0.6,0.7,0.4,0.3,0.1,Technical,"Flexible, Office","E-commerce, Healthcare",Designer,3,1,2,2,3,Working Professional,Designer
73704462-2de9-4ba6-a9d4-01e8fd778139,2025-08-02 06:18:52.922329,42,Other,Lucknow,"Telugu, Hindi, Malayalam",71.22,61.66,Science,BTech CSE,8.26,MCA,6.43,ME,0.67,"Python, JavaScript",0.8,"Leadership, Problem Solving",8.0,auto,10,5,128,Course list,2,5,Project description,54,"Freelance, Internship",Mid Level,Work detail,0.8,0.8,0.1,0.9,0.3,0.1,Creative,"Office, Flexible",E-commerce,Data Analyst,2,5,5,2,2,Working Professional,Data Analyst
2b38e988-db18-436f-803e-4fb6f70ae1bb,2025-03-13 06:18:52.922416,32,Female,Chennai,Gujarati,84.87,78.33,Science,BCA,8.17,MTech,6.76,BTech,0.96,"TensorFlow, PyTorch",1.0,"Leadership, Problem Solving",7.7,auto,0,3,253,Course list,12,5,Project description,98,Internship,Senior Level,Work detail,0.2,0.5,0.3,0.7,0.7,0.3,Technical,Flexible,"E-commerce, Finance, Healthcare, Technology",Designer,1,4,5,3,1,Working Professional,Designer
b202dcee-cdaf-407e-8f54-89d8dd54e8d9,2025-08-02 06:18:52.922595,26,Female,Indore,"Tamil, Malayalam, English",81.92,84.46,Commerce,BBA,8.04,MTech,7.05,BTech,0.88,"AWS, Docker",0.8,"Creativity, Adaptability",5.1,auto,1,4,427,Course list,11,1,Project description,16,Freelance,Entry Level,Work detail,0.1,0.4,0.5,0.9,0.4,0.6,Business,"Remote, Hybrid","E-commerce, Technology, Consulting",Software Engineer,3,1,1,5,5,Student,Software Engineer
d47dc1e3-751e-4904-94d3-647c526dbfad,2025-01-29 06:18:52.922739,28,Female,Lucknow,"Malayalam, English, Marathi, Gujarati",63.22,73.36,Arts,BCA,7.2,None,0.0,BCom,0.58,"TensorFlow, PyTorch",1.0,"Communication, Teamwork",6.5,auto,19,2,55,Course list,5,2,Project description,19,"Freelance, Internship",Entry Level,Work detail,0.4,0.8,0.1,0.1,0.5,0.6,Business,Flexible,Retail,Frontend Developer,3,5,2,5,3,Student,Frontend Developer
8882aabf-93a8-4202-a2c5-93fa03c6fb80,2025-11-04 06:18:52.922816,40,Other,Patna,"Telugu, Marathi",55.23,81.31,Commerce,BSc Physics,7.92,None,0.0,BA,0.52,"React, Node.js",0.8,"Creativity, Adaptability",7.1,auto,29,2,474,Course list,2,1,Project description,19,Internship,Entry Level,Work detail,0.0,0.5,0.2,0.1,0.6,0.9,Technical,"Remote, Office","Technology, Retail",AI Engineer,4,2,1,5,5,Working Professional,AI Engineer
f786116b-a71a-4839-ad81-ed39618fdaaa,2025-04-10 06:18:52.922923,44,Male,Chennai,Kannada,84.3,63.58,Arts,BTech Mechanical,9.08,MTech,7.19,PhD,0.97,"AWS, Docker",0.6,"Communication, Teamwork",8.0,auto,21,5,409,Course list,10,3,Project description,168,"Freelance, Full-time",Senior Level,Work detail,0.6,0.2,0.5,0.5,0.6,0.5,Business,Remote,"Consulting, Healthcare, Manufacturing, E-commerce",Project Manager,3,3,5,2,1,Working Professional,Project Manager
c69b9a8b-4d52-4f89-bc21-46b59ee8aef3,2025-08-29 06:18:52.923004,42,Female,Bengaluru,Malayalam,67.37,89.07,Commerce,BBA,9.68,MBA,9.41,BA,0.55,"AWS, Docker",0.4,"Communication, Teamwork",7.0,auto,16,1,179,Course list,12,2,Project description,224,Full-time,Senior Level,Work detail,1.0,1.0,0.1,0.1,0.7,0.9,Business,"Remote, Hybrid",Healthcare,Software Engineer,2,1,4,1,3,Working Professional,Software Engineer
b3841b54-9f7d-4edf-88dc-920880536bb0,2025-08-21 06:18:52.923085,27,Male,Delhi,"Hindi, English, Bengali, Punjabi",90.34,77.24,Commerce,BTech CSE,6.71,MCA,9.11,MCom,0.91,"React, Node.js",0.8,"Creativity, Adaptability",5.5,auto,29,4,67,Course list,10,2,Project description,18,Full-time,Entry Level,Work detail,0.4,0.5,0.4,0.6,0.5,0.1,Creative,Office,"Consulting, E-commerce, Retail, Finance",Data Analyst,1,4,4,3,5,Student,Data Analyst
c368318d-7af3-4cc4-8d91-057bf0f6c2ee,2025-07-12 06:18:52.923181,47,Male,Bhopal,"English, Punjabi, Marathi, Kannada",94.54,84.81,Science,BTech Mechanical,6.63,MCA,9.61,BCom,0.63,"TensorFlow, PyTorch",0.9,"Creativity, Adaptability",6.8,auto,23,5,296,Course list,7,2,Project description,269,"Full-time, Internship",Senior Level,Work detail,0.5,0.2,0.4,0.7,0.1,0.3,Business,Office,"Technology, Healthcare, Finance",Designer,5,4,5,5,4,Working Professional,Designer
ebf3c452-8669-488d-af32-ae661b4faf91,2025-08-14 06:18:52.923264,40,Male,Mumbai,"Kannada, Tamil",72.54,86.17,Commerce,BCA,8.47,MSc,9.67,BCA,0.56,"AWS, Docker",0.5,"Leadership, Problem Solving",7.5,auto,14,4,135,Course list,1,3,Project description,193,Full-time,Senior Level,Work detail,0.2,0.8,0.9,0.3,0.1,0.4,Technical,Hybrid,Healthcare,AI Engineer,4,1,1,5,1,Working Professional,AI Engineer
be9ed68e-e1f9-4eba-9169-51b2a50c314b,2025-07-21 06:18:52.923332,35,Male,Mumbai,"Gujarati, Marathi, English, Punjabi",62.42,83.5,Science,BTech Mechanical,8.48,MBA,8.52,BTech,0.75,"TensorFlow, PyTorch",0.8,"Communication, Teamwork",6.2,auto,23,5,448,Course list,0,5,Project description,41,"Part-time, Internship",Mid Level,Work detail,0.4,0.4,0.5,0.5,0.0,0.8,Technical,Hybrid,Technology,Software Engineer,1,2,4,5,2,Working Professional,Software Engineer
6c0b3a26-bbc9-46f0-a668-2e610e64f944,2025-07-01 06:18:52.923400,32,Other,Bhopal,"Gujarati, English",69.05,84.72,Commerce,BSc Math,6.78,None,0.0,BCA,0.76,"AWS, Docker",0.8,"Leadership, Problem Solving",6.4,auto,13,2,375,Course list,0,1,Project description,101,"Freelance, Full-time",Senior Level,Work detail,0.4,0.8,0.1,0.6,1.0,0.9,Business,Remote,"Healthcare, Consulting, Retail, Finance",Frontend Developer,5,3,5,4,2,Working Professional,Frontend Developer
e8547047-03e9-43c9-a5e5-8bad7700bb37,2025-04-07 06:18:52.923467,33,Male,Indore,"Punjabi, Gujarati",82.67,92.24,Arts,BCA,8.79,MTech,7.54,BSc,0.47,"React, Node.js",0.7,"Communication, Teamwork",7.2,auto,8,5,84,Course list,6,4,Project description,107,"Internship, Full-time",Senior Level,Work detail,0.6,0.2,0.8,0.6,0.3,0.8,Other,Remote,"Finance, Manufacturing",Data Analyst,4,4,4,4,1,Working Professional,Data Analyst
616428f9-e501-4ec5-bd96-bccd8dbea52c,2025-01-09 06:18:52.923553,33,Other,Delhi,"Tamil, Telugu, Hindi, Bengali",87.03,82.77,Science,BA English,8.08,MTech,8.21,Diploma,0.8,"AWS, Docker",0.4,"Leadership, Problem Solving",8.7,auto,4,3,23,Course list,3,3,Project description,93,Internship,Senior Level,Work detail,0.5,0.3,0.3,0.2,0.3,0.5,Creative,"Hybrid, Office","Consulting, Healthcare",Backend Developer,5,2,5,5,4,Working Professional,Backend Developer
2e97fb1f-de91-439d-aae4-eb430b6e55dc,2025-07-08 06:18:52.923661,19,Other,Kochi,"Kannada, Bengali, English, Malayalam",57.53,64.78,Commerce,BSc Physics,8.01,MSc,6.57,PhD,0.61,"Python, JavaScript",0.9,"Leadership, Problem Solving",6.7,auto,27,2,416,Course list,9,3,Project description,23,Part-time,Entry Level,Work detail,0.1,1.0,0.7,0.5,0.8,0.0,Technical,Flexible,"Healthcare, E-commerce",Designer,4,1,4,1,1,Student,Designer
95c814fa-65a9-4b78-aaed-9cb6fbd9a0e0,2025-01-08 06:18:52.923737,31,Male,Lucknow,"Bengali, English, Punjabi",64.67,63.51,Arts,BSc Math,6.84,MTech,6.25,BSc,0.57,"SQL, MongoDB",0.7,"Leadership, Problem Solving",9.7,auto,10,5,69,Course list,5,4,Project description,21,Full-time,Entry Level,Work detail,0.2,0.5,0.4,0.3,0.3,0.6,Creative,Hybrid,"Healthcare, Retail, Manufacturing, E-commerce",Frontend Developer,5,1,4,4,5,Working Professional,Frontend Developer
84f3fd1b-9643-430a-b46e-c1e9c16c4d55,2025-11-16 06:18:52.923806,40,Other,Nagpur,"Hindi, Punjabi",59.7,73.06,Arts,BCom,6.62,MTech,7.88,PhD,0.67,"AWS, Docker",0.3,"Communication, Teamwork",7.7,auto,23,4,380,Course list,10,3,Project description,93,"Internship, Freelance",Senior Level,Work detail,0.3,0.0,0.2,0.3,0.1,0.2,Creative,Office,"Consulting, E-commerce, Finance, Retail",Software Engineer,5,3,5,5,3,Working Professional,Software Engineer
3ff08d09-5531-4a1b-bb74-4fa2e27b429b,2025-09-14 06:18:52.923875,50,Female,Bengaluru,Tamil,71.21,66.87,Arts,BCA,6.52,MCA,9.4,MCom,0.58,"React, Node.js",0.4,"Creativity, Adaptability",10.0,auto,10,1,300,Course list,8,5,Project description,327,"Part-time, Freelance",Senior Level,Work detail,0.9,0.4,0.5,0.7,0.2,0.1,Creative,"Flexible, Hybrid","Consulting, Finance, Manufacturing",Project Manager,3,4,3,4,3,Working Professional,Project Manager
79b9a08b-ff83-47fa-8741-5c0400162446,2024-12-16 06:18:52.923964,22,Male,Bengaluru,"Punjabi, Bengali, Telugu",77.85,65.15,Science,BCom,9.47,MTech,6.57,Diploma,0.51,"AWS, Docker",0.8,"Leadership, Problem Solving",5.0,auto,10,5,185,Course list,9,4,Project description,4,Part-time,Entry Level,Work detail,0.5,0.6,0.2,0.1,0.1,0.1,Technical,Flexible,"E-commerce, Healthcare",Data Analyst,2,4,2,5,2,Student,Data Analyst
7d6e2dae-673a-4e71-9bdc-463ea40e48dc,2025-08-07 06:18:52.924043,40,Male,Kochi,"Punjabi, Telugu, Tamil, Hindi",59.05,90.24,Science,BCom,6.67,MBA,6.77,BCom,0.53,"React, Node.js",0.9,"Communication, Teamwork",7.8,auto,25,4,83,Course list,0,5,Project description,139,Full-time,Senior Level,Work detail,0.4,0.8,0.5,0.6,0.3,0.4,Creative,"Remote, Flexible",Healthcare,Software Engineer,1,5,1,2,5,Working Professional,Software Engineer
868f7a3e-4f14-40d5-9b0e-5398834235c2,2025-09-14 06:18:52.924119,18,Other,Patna,"Tamil, Punjabi",65.99,92.69,Arts,BA English,9.6,MTech,6.36,MA,0.56,"TensorFlow, PyTorch",0.3,"Communication, Teamwork",5.9,auto,25,3,151,Course list,0,3,Project description,2,"Full-time, Freelance",Entry Level,Work detail,0.9,0.7,0.2,0.1,0.3,0.0,Creative,Office,"Consulting, Technology, Manufacturing, Finance",Project Manager,1,1,3,1,5,Student,Project Manager
1d094612-1dfa-4fcc-8db3-1a3970774cd2,2025-09-25 06:18:52.924189,38,Other,Bhopal,"Punjabi, Marathi",72.22,64.72,Science,BTech Mechanical,7.01,MTech,7.39,BTech,0.49,"SQL, MongoDB",0.5,"Leadership, Problem Solving",5.7,auto,30,5,182,Course list,6,3,Project description,197,"Full-time, Part-time",Senior Level,Work detail,0.6,0.3,0.8,0.2,0.9,0.4,Business,Remote,Consulting,AI Engineer,1,1,2,3,3,Working Professional,AI Engineer
f5284b9f-b287-4eb5-9596-a9934626c47b,2024-12-31 06:18:52.924281,33,Other,Hyderabad,"Bengali, Malayalam, Hindi, Gujarati",86.18,90.45,Arts,BA English,8.97,None,0.0,MCA,0.53,"AWS, Docker",0.7,"Communication, Teamwork",6.0,auto,30,3,120,Course list,7,4,Project description,29,Internship,Mid Level,Work detail,0.7,0.1,0.4,0.9,0.5,0.6,Technical,Flexible,"Finance, Consulting, Healthcare, Retail",AI Engineer,5,5,4,2,4,Working Professional,AI Engineer
ee42ac3e-ec52-40ce-a3f6-b4ca64f624dc,2025-05-02 06:18:52.924347,37,Female,Kochi,"Tamil, Punjabi, Marathi, Bengali",94.36,63.55,Commerce,BA English,8.9,MSc,8.48,BTech,0.51,"React, Node.js",0.4,"Communication, Teamwork",5.4,auto,3,1,443,Course list,0,3,Project description,79,"Freelance, Part-time",Mid Level,Work detail,0.2,0.1,0.0,0.4,0.5,0.0,Other,Hybrid,Consulting,Backend Developer,2,2,3,2,3,Working Professional,Backend Developer
149bedfe-27e3-4104-a4e9-cab6396a6102,2025-07-26 06:18:52.924415,27,Male,Mumbai,"Telugu, Marathi",57.7,74.56,Commerce,BBA,8.13,MTech,6.18,MBA,0.75,"SQL, MongoDB",1.0,"Communication, Teamwork",5.0,auto,7,3,166,Course list,6,5,Project description,20,Part-time,Entry Level,Work detail,0.4,0.7,0.5,0.3,0.1,0.3,Technical,Flexible,"E-commerce, Manufacturing, Finance",AI Engineer,5,2,4,4,4,Student,AI Engineer
33b10d9d-e728-41ae-a4d9-42f76f684bb3,2025-06-19 06:18:52.924486,43,Male,Ahmedabad,Marathi,80.87,93.69,Commerce,BTech CSE,9.36,MBA,9.51,Diploma,0.83,"TensorFlow, PyTorch",0.4,"Leadership, Problem Solving",8.4,auto,11,1,217,Course list,5,4,Project description,215,Freelance,Senior Level,Work detail,0.5,0.9,0.8,0.4,0.9,1.0,Creative,Hybrid,Manufacturing,AI Engineer,5,5,2,3,5,Working Professional,AI Engineer
9fcd0d0e-a830-41f6-9a26-755f0aa7a9d9,2025-05-09 06:18:52.924551,26,Other,Indore,"Punjabi, Bengali, Kannada, Hindi",82.31,81.72,Arts,BTech Mechanical,6.96,MBA,6.84,Diploma,1.0,"AWS, Docker",0.7,"Creativity, Adaptability",5.2,auto,27,2,38,Course list,7,5,Project description,17,"Full-time, Internship",Entry Level,Work detail,0.2,0.1,0.7,0.9,0.3,0.6,Creative,Flexible,"Retail, E-commerce",Designer,1,2,1,1,2,Student,Designer
f7d77848-f4ac-4ae2-b271-0b96f5ac7e52,2024-12-29 06:18:52.924628,28,Other,Indore,Bengali,78.26,68.0,Science,BSc Math,7.73,MTech,9.61,BCom,0.9,"TensorFlow, PyTorch",0.9,"Leadership, Problem Solving",5.6,auto,2,4,268,Course list,5,3,Project description,24,Full-time,Mid Level,Work detail,0.0,0.7,0.5,0.5,0.3,0.9,Technical,"Remote, Office",Technology,Project Manager,5,3,1,2,5,Student,Project Manager
21f6a6ba-4597-4172-9760-8fee886d53ad,2025-05-30 06:18:52.924744,27,Female,Hyderabad,"Telugu, Tamil, Hindi, Marathi",88.11,76.88,Science,BTech Mechanical,6.56,None,0.0,ME,0.92,"TensorFlow, PyTorch",0.4,"Creativity, Adaptability",6.5,auto,22,4,237,Course list,2,3,Project description,1,Part-time,Entry Level,Work detail,0.4,0.4,0.1,0.5,0.5,0.1,Business,"Flexible, Hybrid","Technology, Consulting, Finance, Retail",Designer,4,4,1,4,5,Student,Designer
e92f577f-6370-41c7-9b26-7c065fde8dc2,2025-01-03 06:18:52.924831,29,Other,Chennai,"English, Kannada, Hindi, Gujarati",65.1,87.35,Science,BSc Physics,7.0,MTech,7.84,BTech,0.6,"SQL, MongoDB",0.8,"Leadership, Problem Solving",6.5,auto,28,3,461,Course list,0,5,Project description,22,"Part-time, Full-time",Entry Level,Work detail,0.9,0.6,0.7,0.4,0.0,0.4,Creative,Flexible,Consulting,Data Analyst,5,1,4,5,4,Working Professional,Data Analyst
1a91e231-23bf-4031-97b9-26bea21182d2,2025-10-22 06:18:52.924917,40,Male,Kochi,"Tamil, Malayalam",68.03,94.64,Science,BSc Physics,7.05,MSc,6.67,BCA,0.49,"TensorFlow, PyTorch",0.3,"Leadership, Problem Solving",7.2,auto,11,3,436,Course list,0,2,Project description,135,Freelance,Senior Level,Work detail,0.9,0.4,0.1,0.7,0.1,0.4,Technical,Remote,"Manufacturing, Finance, Healthcare, Retail",AI Engineer,2,1,4,5,4,Working Professional,AI Engineer
06792819-adb9-4e8e-9ee8-1131fb27ca60,2025-07-13 06:18:52.925005,33,Female,Chennai,"Punjabi, Hindi, Kannada, English",87.51,57.33,Arts,BA English,8.55,MCA,7.62,Diploma,0.6,"SQL, MongoDB",0.9,"Leadership, Problem Solving",9.4,auto,9,4,175,Course list,1,5,Project description,25,"Full-time, Part-time",Mid Level,Work detail,0.4,0.4,0.4,0.5,0.3,0.1,Creative,"Flexible, Remote","Manufacturing, Technology, Finance, Healthcare",AI Engineer,1,4,5,3,3,Working Professional,AI Engineer
023a67ed-40bd-405a-a146-d633c08c209a,2025-05-29 06:18:52.925096,50,Male,Hyderabad,Hindi,90.36,68.84,Science,BA English,8.31,MSc,9.47,MTech,0.43,"React, Node.js",0.6,"Creativity, Adaptability",6.1,auto,10,5,185,Course list,8,3,Project description,341,"Internship, Full-time",Senior Level,Work detail,0.8,0.1,0.4,0.8,0.8,0.5,Technical,Flexible,Retail,Project Manager,3,3,5,4,4,Working Professional,Project Manager
13283020-ad2a-4882-b09a-370380cbb489,2025-02-23 06:18:52.925190,40,Male,Pune,Gujarati,57.0,64.64,Commerce,BCom,8.52,MTech,8.35,MA,0.52,"Python, JavaScript",0.3,"Leadership, Problem Solving",8.7,auto,10,3,22,Course list,7,2,Project description,200,"Part-time, Freelance",Senior Level,Work detail,0.4,0.1,0.2,0.6,0.8,0.1,Business,"Flexible, Remote","Technology, Healthcare",Designer,2,4,3,5,5,Working Professional,Designer
e5b69d9d-4ee4-4181-bb01-d443bd39e4c1,2025-04-16 06:18:52.925397,48,Other,Patna,"Telugu, Kannada, Bengali, Malayalam",84.08,93.9,Arts,BA English,7.42,MSc,9.6,BA,0.94,"React, Node.js",0.6,"Leadership, Problem Solving",5.0,auto,26,5,449,Course list,8,2,Project description,182,"Internship, Freelance",Senior Level,Work detail,0.8,0.2,0.8,0.9,0.7,0.4,Business,Hybrid,"Retail, Healthcare",Project Manager,4,1,3,5,5,Working Professional,Project Manager
ef6802dd-b417-47bb-87bf-15caf486c82c,2025-04-04 06:18:52.925508,28,Other,Chennai,"Malayalam, Hindi, Tamil",73.65,81.39,Commerce,BSc Physics,7.63,MBA,9.03,BSc,0.41,"TensorFlow, PyTorch",0.9,"Creativity, Adaptability",9.1,auto,18,4,214,Course list,0,2,Project description,8,Full-time,Entry Level,Work detail,0.4,0.7,0.4,1.0,0.6,0.9,Business,"Office, Hybrid","Finance, Manufacturing, E-commerce, Healthcare",Project Manager,5,1,5,3,2,Student,Project Manager
6624256a-b129-46a1-a776-798715391cd2,2025-07-06 06:18:52.925598,45,Other,Hyderabad,Malayalam,79.48,87.15,Commerce,BSc Physics,7.83,None,0.0,ME,0.6,"React, Node.js",1.0,"Communication, Teamwork",5.8,auto,16,4,32,Course list,0,1,Project description,222,"Freelance, Full-time",Senior Level,Work detail,0.3,0.4,0.5,0.1,0.6,0.5,Technical,Hybrid,Healthcare,AI Engineer,3,4,1,3,1,Working Professional,AI Engineer
3eae0f79-cfd7-4a0b-91ac-9849131da8fc,2024-11-20 06:18:52.925677,19,Male,Lucknow,"Telugu, Kannada",56.71,59.93,Science,BTech CSE,6.76,MTech,9.1,MCom,0.56,"React, Node.js",0.8,"Communication, Teamwork",9.9,auto,8,4,336,Course list,5,5,Project description,8,Internship,Entry Level,Work detail,0.2,0.9,0.9,1.0,0.9,0.7,Technical,"Hybrid, Office","Retail, Technology",Frontend Developer,4,2,5,2,1,Student,Frontend Developer
30a115b3-e973-4f31-b3e0-dd164f74b15e,2025-05-14 06:18:52.925769,47,Other,Chennai,"Malayalam, Tamil, Hindi",55.86,72.1,Science,BSc Math,8.88,None,0.0,BCom,0.71,"TensorFlow, PyTorch",1.0,"Creativity, Adaptability",8.4,auto,22,5,47,Course list,3,1,Project description,66,Full-time,Mid Level,Work detail,0.7,0.1,0.8,0.8,0.9,0.4,Creative,Flexible,"Healthcare, Retail",Designer,1,5,5,2,3,Working Professional,Designer
6ee4f7db-95de-4636-86b5-09c83af031f0,2025-11-11 06:18:52.925849,27,Other,Nagpur,"Bengali, Tamil, Punjabi, Marathi",69.33,82.56,Science,BSc Physics,7.5,MBA,6.74,MCom,0.8,"React, Node.js",0.4,"Creativity, Adaptability",9.9,auto,14,5,250,Course list,6,4,Project description,17,"Full-time, Part-time",Entry Level,Work detail,0.0,0.9,0.2,0.6,0.4,0.7,Creative,"Office, Hybrid","Consulting, Retail, Healthcare, E-commerce",Software Engineer,2,5,4,4,5,Student,Software Engineer
0fe6328c-5656-4df9-8686-b08656ab41ab,2025-05-12 06:18:52.925952,41,Male,Hyderabad,"English, Telugu, Tamil, Gujarati",59.12,71.25,Science,BA English,6.59,MCA,7.21,MBA,0.64,"AWS, Docker",0.9,"Leadership, Problem Solving",6.3,auto,18,4,141,Course list,7,2,Project description,164,"Freelance, Part-time",Senior Level,Work detail,0.2,0.1,0.7,0.6,0.8,0.5,Technical,Office,"Retail, E-commerce",Frontend Developer,4,1,5,5,4,Working Professional,Frontend Developer
f4b29f74-b50c-4c53-bbc6-55c9f62cd494,2025-04-19 06:18:52.926038,21,Male,Delhi,"Bengali, Punjabi, Hindi, English",82.15,62.27,Commerce,BTech CSE,7.44,None,0.0,BA,0.9,"AWS, Docker",0.8,"Leadership, Problem Solving",9.3,auto,1,3,291,Course list,1,1,Project description,23,"Full-time, Part-time",Entry Level,Work detail,0.7,0.8,0.4,0.2,0.0,0.7,Technical,Hybrid,"Manufacturing, Technology, Retail",AI Engineer,4,5,1,1,5,Student,AI Engineer
1e1e9c20-71e7-4d75-a60f-642a4d92f4bf,2025-04-08 06:18:52.926120,18,Female,Lucknow,"Marathi, Bengali",79.98,61.05,Arts,BBA,9.16,None,0.0,MCA,0.91,"Python, JavaScript",0.6,"Communication, Teamwork",9.2,auto,21,2,12,Course list,4,1,Project description,18,Full-time,Entry Level,Work detail,0.1,0.0,0.7,0.3,0.6,0.0,Technical,Hybrid,"Technology, Retail, Healthcare, Finance",Backend Developer,3,4,2,3,1,Student,Backend Developer
