User ID,Timestamp,Age,Gender,Location,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
UID_10265,04:49:15,35,Other,Pune,88.38,57.25,Arts,BSc IT,8.74,MSc,8.51,Graduate,0.64,"python, java, algorithms, git",0.86,"leadership, problem solving, teamwork, creativity, adaptability, communication",0.73,5,2.1,527,"learning, projects, skill development",9,2.5,10,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.22,0.62,0.05,0.48,0.01,0.92,Creative,Hybrid,Technology,4,4,4,4,4,Student,Software Engineer
UID_10266,04:49:15,33,Female,Jaipur,85.15,65.14,Science,BBA,9.48,MTech,5.74,Graduate,0.68,"git, algorithms, python, oop, data structures, unit testing",0.93,"leadership, problem solving, creativity, teamwork",0.8,8,3.34,532,"learning, projects, skill development",2,4.95,22,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.83,0.46,0.26,0.88,0.2,0.95,Creative,Office,Software,2,1,3,3,4,Student,Software Engineer
UID_10267,04:49:15,21,Female,Mumbai,76.83,82.36,Commerce,BSc IT,5.95,MBA,5.21,Graduate,0.73,"git, python, java, unit testing, algorithms, data structures",0.63,"problem solving, communication, teamwork, adaptability, creativity",0.93,8,2.43,374,"learning, projects, skill development",3,2.39,35,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.17,0.92,0.82,0.35,0.66,0.54,Technical,Office,Software,1,4,4,4,3,Working Professional,Software Engineer
UID_10268,04:49:15,32,Other,Kolkata,65.64,56.56,Science,BSc,7.28,MBA,8.91,Graduate,0.78,"git, oop, algorithms, java",0.93,"creativity, problem solving, communication, adaptability, teamwork",1.0,9,2.55,225,"learning, projects, skill development",1,4.96,19,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.28,0.22,0.86,0.82,0.45,0.49,Creative,Hybrid,Design,2,3,4,3,1,Working Professional,Software Engineer
UID_10269,04:49:15,34,Female,Jaipur,58.93,72.97,Arts,BSc,9.7,None,9.53,Post Graduate,0.62,"oop, java, python, unit testing, git",0.85,"creativity, leadership, communication, teamwork",0.79,22,2.8,78,"learning, projects, skill development",2,4.16,14,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.32,0.79,0.68,0.3,0.46,0.1,Business,Office,Marketing,3,4,3,2,3,Working Professional,Software Engineer
UID_10270,04:49:15,36,Male,Hyderabad,89.74,61.96,Science,BTech CSE,5.23,None,5.8,Post Graduate,0.96,"algorithms, unit testing, python, git, oop",0.67,"leadership, creativity, teamwork, communication, adaptability, problem solving",0.6,29,2.63,511,"learning, projects, skill development",1,4.9,7,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.5,0.8,0.14,0.98,0.96,0.16,Technical,Remote,Technology,2,3,2,2,4,Working Professional,Software Engineer
UID_10271,04:49:15,20,Female,Hyderabad,63.15,65.43,Commerce,BBA,5.46,None,3.99,Post Graduate,0.71,"java, oop, data structures, unit testing",0.81,"adaptability, creativity, leadership, communication, problem solving",0.88,11,4.96,360,"learning, projects, skill development",7,2.84,30,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.58,0.93,0.5,0.84,0.45,0.71,Management,Hybrid,Finance,4,4,3,3,1,Student,Software Engineer
UID_10272,04:49:15,19,Other,Bangalore,80.49,57.83,Commerce,BCom,6.81,MTech,5.35,Post Graduate,1.0,"unit testing, data structures, oop, algorithms, git, python",0.79,"teamwork, creativity, communication, problem solving, leadership, adaptability",0.93,25,3.03,237,"learning, projects, skill development",1,4.66,35,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.6,0.63,0.42,0.14,0.09,0.02,Business,Office,IT Services,2,1,3,2,2,Working Professional,Software Engineer
UID_10273,04:49:15,28,Other,Mumbai,84.44,67.8,Arts,BSc,7.53,MBA,1.63,Post Graduate,0.98,"oop, unit testing, algorithms, git, python, data structures",0.94,"leadership, teamwork, communication, problem solving, adaptability, creativity",0.95,9,3.03,377,"learning, projects, skill development",3,2.03,31,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.59,0.46,0.52,0.01,0.42,0.72,Technical,Hybrid,Design,3,1,3,1,3,Student,Software Engineer
UID_10274,04:49:15,33,Male,Hyderabad,87.53,78.54,Commerce,BBA,6.05,PGDCA,2.37,Graduate,0.81,"oop, java, data structures, git",0.93,"leadership, adaptability, creativity, communication",0.77,26,4.22,461,"learning, projects, skill development",1,3.62,32,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.49,0.2,0.63,0.36,1.0,0.48,Business,Hybrid,Design,1,1,2,2,1,Working Professional,Software Engineer
UID_10275,04:49:15,23,Other,Bangalore,87.03,73.05,Arts,BA,8.59,MTech,5.86,Graduate,0.75,"unit testing, python, java, algorithms, oop",0.68,"problem solving, creativity, leadership, teamwork, adaptability, communication",0.79,10,4.5,295,"learning, projects, skill development",6,3.46,11,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.63,0.54,0.13,0.38,0.1,0.62,Management,Hybrid,Technology,1,2,1,3,3,Student,Software Engineer
UID_10276,04:49:15,26,Other,Hyderabad,61.58,71.25,Arts,BCA,9.63,MTech,7.1,Post Graduate,0.71,"unit testing, python, data structures, algorithms, git",0.81,"teamwork, creativity, problem solving, communication, leadership, adaptability",0.63,28,4.57,481,"learning, projects, skill development",1,4.14,17,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.97,0.17,0.65,0.25,0.72,0.78,Creative,Remote,Design,3,4,3,1,2,Working Professional,Software Engineer
UID_10277,04:49:15,29,Female,Lucknow,58.15,68.24,Science,BTech CSE,6.24,MTech,9.88,Post Graduate,0.69,"java, git, data structures, unit testing, python",0.89,"communication, teamwork, adaptability, creativity, problem solving",0.87,18,4.54,545,"learning, projects, skill development",6,2.12,30,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.23,0.02,0.88,0.97,0.34,0.34,Management,Remote,Technology,3,2,2,3,3,Student,Software Engineer
UID_10278,04:49:15,25,Female,Jaipur,60.86,61.39,Science,BCA,8.95,PGDCA,6.16,Post Graduate,0.52,"oop, python, algorithms, git",0.85,"creativity, communication, adaptability, teamwork, problem solving, leadership",0.72,13,3.87,198,"learning, projects, skill development",9,2.35,26,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.95,0.41,0.77,0.48,0.9,0.91,Management,Office,Finance,4,2,4,3,4,Working Professional,Software Engineer
UID_10279,04:49:15,24,Female,Mumbai,86.65,63.04,Science,BCom,9.03,PGDCA,8.5,Graduate,0.64,"java, data structures, oop, git",0.98,"adaptability, communication, leadership, creativity, problem solving",0.62,21,3.13,472,"learning, projects, skill development",5,4.95,30,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.5,0.26,0.7,0.01,0.05,0.6,Management,Office,Design,2,1,4,1,1,Working Professional,Software Engineer
UID_10280,04:49:15,37,Female,Delhi,74.96,57.89,Science,BCA,8.42,MSc,5.03,Graduate,0.88,"oop, data structures, git, java",0.79,"communication, leadership, creativity, problem solving",0.66,5,3.61,62,"learning, projects, skill development",3,3.84,24,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.08,0.64,0.76,0.58,0.27,0.03,Creative,Remote,Technology,2,3,4,1,4,Working Professional,Software Engineer
UID_10281,04:49:15,22,Female,Kolkata,73.2,85.14,Science,BSc,5.66,MSc,5.47,Graduate,0.77,"java, oop, git, algorithms, data structures",0.64,"leadership, adaptability, teamwork, creativity, communication",0.77,17,2.0,305,"learning, projects, skill development",8,2.24,8,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.1,0.02,0.62,0.96,0.9,0.7,Management,Office,Marketing,1,3,1,2,4,Working Professional,Software Engineer
UID_10282,04:49:15,26,Male,Mumbai,85.53,87.09,Commerce,BCA,6.93,MTech,4.18,Post Graduate,0.52,"java, unit testing, oop, data structures, git",0.72,"teamwork, leadership, creativity, adaptability, problem solving",0.78,22,3.36,128,"learning, projects, skill development",1,2.24,20,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.94,0.51,0.95,0.54,0.39,0.85,Business,Hybrid,Design,3,4,1,2,3,Student,Software Engineer
UID_10283,04:49:15,31,Male,Chennai,57.22,77.17,Arts,BTech CSE,7.94,MSc,9.35,Post Graduate,0.86,"python, algorithms, unit testing, data structures, oop, git",0.97,"creativity, problem solving, adaptability, leadership, teamwork",0.96,28,3.46,251,"learning, projects, skill development",8,4.85,26,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.78,0.17,0.45,0.21,0.69,0.88,Management,Remote,Marketing,4,4,2,4,3,Working Professional,Software Engineer
UID_10284,04:49:15,34,Other,Mumbai,81.89,68.15,Commerce,BTech CSE,6.39,MTech,1.84,Post Graduate,0.75,"git, data structures, unit testing, java, python",0.71,"adaptability, communication, problem solving, creativity, teamwork, leadership",0.89,13,4.13,308,"learning, projects, skill development",4,4.33,32,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.72,0.95,0.92,0.58,0.46,0.82,Technical,Office,IT Services,2,2,3,2,3,Working Professional,Software Engineer
UID_10285,04:49:15,43,Male,Jaipur,72.16,62.56,Arts,BSc IT,6.41,MSc,2.68,Post Graduate,0.76,"algorithms, oop, python, git, unit testing",0.69,"creativity, communication, teamwork, leadership",0.65,28,4.83,551,"learning, projects, skill development",9,2.96,17,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.13,0.91,0.49,0.45,0.04,0.73,Business,Office,Design,2,3,2,1,4,Working Professional,Software Engineer
UID_10286,04:49:15,20,Female,Delhi,70.34,88.49,Commerce,BCom,9.33,None,6.03,Graduate,0.86,"unit testing, oop, data structures, algorithms, git, java",0.65,"creativity, communication, problem solving, adaptability",0.84,15,3.13,512,"learning, projects, skill development",2,2.58,1,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.62,0.64,0.7,0.11,0.85,0.53,Technical,Hybrid,Technology,4,4,2,3,4,Student,Software Engineer
UID_10287,04:49:15,28,Other,Kolkata,86.33,61.72,Commerce,BTech CSE,7.56,MBA,4.87,Post Graduate,0.81,"oop, git, algorithms, data structures, unit testing",0.98,"problem solving, adaptability, creativity, leadership, communication",0.83,16,2.52,127,"learning, projects, skill development",8,2.56,24,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.74,0.72,0.14,0.84,0.15,0.3,Creative,Remote,Design,2,3,1,1,4,Student,Software Engineer
UID_10288,04:49:15,31,Female,Pune,73.0,63.19,Arts,BTech CSE,7.83,MSc,6.5,Post Graduate,0.65,"python, unit testing, oop, java",0.78,"problem solving, adaptability, teamwork, communication, leadership, creativity",0.71,21,4.51,275,"learning, projects, skill development",6,3.58,2,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.88,0.57,0.33,0.72,0.51,0.5,Creative,Hybrid,Finance,2,4,2,4,2,Student,Software Engineer
UID_10289,04:49:15,34,Other,Hyderabad,55.63,69.4,Science,BCA,5.45,PGDCA,2.57,Post Graduate,0.55,"git, python, unit testing, algorithms, data structures",0.64,"adaptability, creativity, leadership, teamwork",0.68,12,4.81,263,"learning, projects, skill development",6,2.42,17,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.84,0.21,0.07,0.7,0.4,0.92,Technical,Office,Software,2,2,3,4,1,Student,Software Engineer
UID_10290,04:49:15,27,Other,Mumbai,65.34,68.49,Arts,BA,7.01,PGDCA,0.51,Post Graduate,0.75,"oop, unit testing, git, data structures",0.65,"creativity, communication, adaptability, problem solving, teamwork",0.76,8,4.32,354,"learning, projects, skill development",2,2.46,25,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.15,0.8,0.71,0.19,0.37,0.11,Management,Office,Technology,2,1,2,2,4,Working Professional,Software Engineer
UID_10291,04:49:15,27,Other,Bangalore,86.23,70.61,Science,BA,7.89,MSc,9.11,Graduate,0.78,"git, algorithms, unit testing, data structures, java",0.67,"leadership, adaptability, teamwork, communication, problem solving",0.75,24,2.48,429,"learning, projects, skill development",8,4.6,6,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.67,0.22,0.22,0.73,0.5,0.42,Management,Office,IT Services,1,4,1,2,1,Student,Software Engineer
UID_10292,04:49:15,37,Male,Mumbai,58.66,77.27,Arts,BTech CSE,9.46,PGDCA,2.87,Graduate,0.66,"algorithms, python, java, oop, git",0.65,"teamwork, creativity, leadership, adaptability, problem solving",0.76,23,3.86,262,"learning, projects, skill development",1,4.65,18,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.85,0.16,0.97,0.84,0.5,0.98,Management,Remote,Design,3,3,4,4,1,Student,Software Engineer
UID_10293,04:49:15,44,Female,Chennai,69.0,92.13,Arts,BBA,5.33,MBA,5.49,Graduate,0.8,"java, git, python, data structures, oop",0.86,"creativity, teamwork, problem solving, adaptability",0.7,5,4.53,285,"learning, projects, skill development",8,4.41,31,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.76,0.71,0.21,0.57,0.87,0.43,Technical,Office,Design,1,2,2,1,4,Student,Software Engineer
UID_10294,04:49:15,40,Female,Bangalore,70.58,93.07,Science,BCom,6.6,MSc,8.68,Graduate,0.94,"java, algorithms, oop, git",0.74,"problem solving, creativity, teamwork, adaptability, leadership",0.63,28,3.12,327,"learning, projects, skill development",8,2.07,34,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.78,0.38,0.44,0.38,0.37,0.53,Creative,Hybrid,Marketing,4,3,1,1,3,Working Professional,Software Engineer
UID_10295,04:49:15,31,Female,Chennai,81.83,65.78,Arts,BA,6.39,PGDCA,9.33,Graduate,0.86,"oop, python, unit testing, data structures, java, algorithms",0.83,"leadership, adaptability, communication, teamwork, creativity",0.86,14,4.06,164,"learning, projects, skill development",9,3.08,19,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.36,0.08,0.19,0.95,0.41,0.47,Business,Hybrid,IT Services,1,1,1,1,3,Student,Software Engineer
UID_10296,04:49:15,39,Male,Delhi,65.69,71.86,Science,BCom,5.47,None,1.26,Graduate,0.71,"python, unit testing, oop, algorithms, git, data structures",0.9,"problem solving, leadership, teamwork, creativity, adaptability, communication",0.96,16,2.74,229,"learning, projects, skill development",6,4.47,3,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.83,0.87,0.41,0.7,0.27,1.0,Technical,Office,Technology,3,4,3,4,3,Student,Software Engineer
UID_10297,04:49:15,40,Female,Pune,86.03,72.87,Arts,BA,7.24,MTech,9.55,Post Graduate,0.96,"java, algorithms, git, unit testing, python, data structures",0.72,"leadership, problem solving, communication, adaptability, teamwork",0.68,29,3.4,179,"learning, projects, skill development",2,3.75,26,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.63,0.5,0.06,0.92,0.62,0.19,Technical,Hybrid,Technology,4,4,2,3,1,Working Professional,Software Engineer
UID_10298,04:49:15,30,Male,Jaipur,83.72,78.26,Science,BTech CSE,9.74,PGDCA,0.54,Post Graduate,0.55,"data structures, python, unit testing, git, oop",0.67,"communication, problem solving, teamwork, leadership, creativity",0.88,23,2.74,471,"learning, projects, skill development",3,4.98,21,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.09,0.41,0.75,0.69,0.99,0.28,Technical,Hybrid,Marketing,2,3,4,4,3,Working Professional,Software Engineer
UID_10299,04:49:15,27,Male,Pune,72.61,76.95,Commerce,BTech CSE,8.98,MTech,5.83,Post Graduate,0.98,"python, unit testing, oop, data structures",0.86,"communication, problem solving, teamwork, leadership, adaptability",0.81,12,2.94,230,"learning, projects, skill development",9,4.24,30,"software dev internship, dsa practice",Entry Level,"work experience, tasks, responsibilities",0.35,0.86,0.4,0.2,0.42,0.39,Creative,Hybrid,Software,1,3,2,3,4,Working Professional,Software Engineer
UID_10300,04:49:15,23,Male,Mumbai,94.53,73.61,Commerce,BCom,5.29,MTech,2.62,Graduate,0.72,"unit testing, python, git, java, oop, algorithms",0.66,"problem solving, communication, leadership, teamwork, adaptability, creativity",0.98,12,4.35,135,"learning, projects, skill development",8,3.47,27,"software dev internship, dsa practice",Mid Level,"work experience, tasks, responsibilities",0.62,0.67,0.38,0.95,0.87,0.71,Management,Office,Finance,2,4,4,3,4,Student,Software Engineer
UID_10301,04:49:15,36,Male,Delhi,62.93,60.76,Science,BCA,10.0,PGDCA,6.22,Graduate,0.72,"jira, planning, scrum, management, kanban, stakeholder management",0.72,"adaptability, leadership, problem solving, communication, teamwork, creativity",0.84,22,4.99,162,"learning, projects, skill development",6,2.96,6,"project coordination, team management",Mid Level,"work experience, tasks, responsibilities",0.06,0.72,0.23,0.69,0.98,0.69,Creative,Remote,IT Services,2,1,3,2,3,Working Professional,Project Manager
